Id,Lokacija,Leto,Sobe,Kvadratura,Agencija,Cena
6299351,LJ. VIČ,2009,4.0,70.0,LJUBLJANA NEPREMIČNINE d.o.o.,287000.0
6299355,LJ. VIČ,1968,1.0,34.0,TA-BU nepremičnine d.o.o.,89000.0
6299356,MOSTEC,2002,3.0,91.7,MESTO NEPREMIČNIN d.o.o.,374999.0
6299359,"LJ. CENTER, GOLOVEC",1980,3.5,91.5,Svet Real d.o.o.,215000.0
6299366,LJ. CENTER,1983,1.0,38.5,MESTO NEPREMIČNIN d.o.o.,199000.0
6299385,FUŽINE,1986,4.5,97.6,"Stoja trade, d.o.o., Ljubljana",199000.0
6299386,FUŽINE,1986,4.5,97.6,"Stoja trade, d.o.o., Ljubljana",199000.0
6299393,"SP. ŠIŠKA, LJ.",1900,2.0,31.0,Zasebna ponudba,120000.0
6299396,LJ. VIČ,1930,3.0,70.0,Novi list d.o.o.,190000.0
6299399,LJ. CENTER,1971,3.0,75.1,MESTO NEPREMIČNIN d.o.o.,279990.0
6299403,LJ. CENTER,1933,3.0,81.8,MESTO NEPREMIČNIN d.o.o.,298999.0
6299407,"LJ. ŠIŠKA, CELOVŠKA",1934,2.0,43.1,"SP, storitve in posredovanje v prometu z nepremičninami, Peter Seljak s.p.",160000.0
6299408,"LJ. VIČ, KOLEZIJA",1960,1.0,37.0,MESTO NEPREMIČNIN d.o.o.,117000.0
6299413,LJ. VIČ,2004,1.0,40.6,MESTO NEPREMIČNIN d.o.o.,119000.0
6299419,"LJ. ŠIŠKA, GOTSKA ULICA",1972,2.0,62.6,Media nepremičnine d.o.o.,159000.0
6299438,"DRAVLJE, LJ. ŠIŠKA",2017,3.0,98.1,Zasebna ponudba,356000.0
6299453,BRDO,2018,3.0,96.65,RCN d.o.o.,391500.0
6299455,BRDO,2018,5.0,138.42,RCN d.o.o.,461000.0
6299463,BRDO,2018,3.0,116.83,RCN d.o.o.,394800.0
6299473,"LJ. ŠIŠKA, BALKON, ZA INVESTICIJO",1962,2.0,55.7,"STAN nepremičnine d.o.o., Ljubljana",137000.0
6299476,BS 3,1977,3.0,77.0,Zasebna ponudba,2680.0
6299477,LJ. ŠIŠKA,1952,3.0,92.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",190000.0
6299484,"LJ. ŠIŠKA, SONČNA TERASA - PODUTIK",1991,2.5,70.0,ALEA nepremičninska družba d.o.o.,188000.0
6299537,LJ. ŠIŠKA,1971,3.0,76.7,Roni nepremičnine d.o.o.,219000.0
6299551,"LJ. ŠIŠKA, PODUTIK",2017,3.0,141.0,Zasebna ponudba,329000.0
6299560,LJ. CENTER,1897,4.0,93.5,Roni nepremičnine d.o.o.,375000.0
6299567,"LJ. ŠIŠKA, ATRIJSKO",2005,3.0,95.0,Avenija nepremičnin d.o.o.,269000.0
6299585,RUDNIK,2006,3.5,85.5,"Stoja trade, d.o.o., Ljubljana",249000.0
6299600,SP. ŠIŠKA,1935,2.0,48.2,"Sans nepremičnine, d.o.o.",106000.0
6299607,LJ. CENTER,1937,1.0,48.0,Mezanin nepremičnine d.o.o.,169000.0
6299621,LJ. ŠIŠKA,1961,2.0,44.3,"STAN nepremičnine d.o.o., Ljubljana",154000.0
6299628,"LJ. ŠIŠKA, SPODNJA",1939,3.0,84.3,MESTO NEPREMIČNIN d.o.o.,195000.0
6299631,"FUŽINE, MOSTE, FUZINE PREGLOV TRG 4",1989,1.0,48.7,Zasebna ponudba,133000.0
6299645,"VODMAT, POTRČEVA",1956,2.0,53.0,Zasebna ponudba,163000.0
6299655,LJ. ŠIŠKA,1970,1.0,45.0,Aladin inženiring d.o.o.,139000.0
6299663,"SAVSKO NASELJE, BEŽIGRAD",1956,3.5,90.0,Zasebna ponudba,255000.0
6299691,"LJ. VIČ, - DOLGI MOST",2004,3.0,74.12,Zasebna ponudba,190000.0
6299740,"LJ. ŠIŠKA, OBIRSKA, MOŽEN TAKOJŠNJI PREVZEM",1950,2.5,59.0,Studio modul d.o.o.,145000.0
6299758,"LJ. CENTER, RESLJEVA CESTA 48",1895,2.5,50.0,Zasebna ponudba,4500.0
6299768,"LJ. BEŽIGRAD, BRATOVŠEVA PLOŠČAD",1978,1.0,38.0,Zasebna ponudba,131900.0
6299789,"LJ. CENTER, PRAŽAKOVA",1970,3.5,86.0,Mreža nepremičnin d.o.o.,299000.0
6299791,"ČRNUČE, SPODNJE CRNUCE",1973,2.0,44.0,Zasebna ponudba,130000.0
6299840,RAKOVNIK,1989,2.0,55.0,MESTO NEPREMIČNIN d.o.o.,163000.0
6299848,"LJ. BEŽIGRAD, GLINŠKOVA PLOŠČAD",1979,2.0,56.8,"Salomon nepremičnine, Anže Nahtigal, s.p.",132000.0
6299868,"BRDO, NASELJE ZELENI GAJ",2014,4.5,114.0,Zasebna ponudba,348000.0
6299878,LJ. BEŽIGRAD,1958,2.0,47.0,Mreža nepremičnin d.o.o.,140000.0
6299887,"SAVSKO NASELJE, OBNOVLJENO, DVIGALO, GARAZA",1959,3.0,84.0,Zasebna ponudba,239000.0
6299899,LJ. BEŽIGRAD,1973,1.0,43.7,MESTO NEPREMIČNIN d.o.o.,135000.0
6299936,LJ. CENTER,1937,2.0,72.7,LJUBLJANA NEPREMIČNINE d.o.o.,219000.0
6299943,LJ. CENTER,1902,3.0,75.7,DOM REAL d.o.o.,210000.0
6299947,ZG. ŠIŠKA,1968,3.0,55.3,Nepremičnine Plus d.o.o.,165000.0
6299954,BEŽIGRAJSKI DVOR,1967,2.0,56.3,Dajč & Dajč d.o.o.,149000.0
6299961,LJ. CENTER,1998,4.0,109.2,Agencia d.o.o.,312000.0
6299970,LJ. ŠIŠKA,1952,2.5,51.8,Avenija nepremičnin d.o.o.,160000.0
6299986,"LJ. BEŽIGRAD, BRATOVŠEVA PLOŠČAD",1975,3.5,81.9,"SP, storitve in posredovanje v prometu z nepremičninami, Peter Seljak s.p.",185000.0
6300014,"LJ. BEŽIGRAD, OB CENTRU, ŽUPANČIČEVA JAMA",1989,2.5,82.0,ALEA nepremičninska družba d.o.o.,229000.0
6300029,KOLEZIJA,1976,2.5,61.7,LJUBLJANA NEPREMIČNINE d.o.o.,218000.0
6300033,"LJ. VIČ, KOLEZIJA",1931,2.0,48.0,Harmonija nepremičnine Ksenja Kokalj s.p.,150000.0
6300046,VEVČE,1954,4.0,72.5,Rojal invest d.o.o.,175000.0
6300047,LJ. ŠIŠKA,2005,5.0,131.49,"Aeon nepremičnine, d.o.o., Century 21 Emona",459000.0
6300060,"POLJE, KAŠELJSKA CESTA 170",2006,3.0,77.2,Sberbank banka d.d.,185200.0
6300099,KOSEZE,1975,1.0,41.0,Zasebna ponudba,119000.0
6300101,"LJ. BEŽIGRAD, OB SOSESKI ZUPANČIČEVA JAMA",1980,2.0,45.5,Zasebna ponudba,174000.0
6300116,SAVSKO NASELJE,1947,2.0,56.0,Zasebna ponudba,129000.0
6300148,LJ. BEŽIGRAD,1965,4.0,125.0,FIRMA nepremičnine Martinović & Co. k.d.,305000.0
6300155,"FUŽINE, ARCHIMETOVA",1985,4.0,100.0,Zasebna ponudba,250000.0
6300156,LJ. VIČ,1986,2.0,62.0,FIRMA nepremičnine Martinović & Co. k.d.,225000.0
6300159,LJ. VIČ,2009,2.0,73.8,"Sans nepremičnine, d.o.o.",199000.0
6300162,"LJ. CENTER, POLJANSKA CESTA 46 /MESARSKA",2007,2.0,46.0,Zasebna ponudba,199000.0
6300186,LJ. VIČ,2009,4.0,156.2,MESTO NEPREMIČNIN d.o.o.,284999.0
6300190,"MOSTEC, OB KOSEŠKEM BAJERJU - Z ATRIJEM",2002,3.0,91.7,Zasebna ponudba,375000.0
6300202,"VODMAT, MOČNIKOVA ULICA",1964,3.0,59.1,Mikljič-Hribar Company d.o.o.,159000.0
6300208,"LJ. CENTER, RESLJEVA CESTA",1955,3.0,108.4,Mikljič-Hribar Company d.o.o.,280000.0
6300210,LJ. ŠIŠKA,1942,3.0,86.6,MESTO NEPREMIČNIN d.o.o.,178999.0
6300224,LJ. ŠIŠKA,1940,2.5,68.34,Hiša nepremičnine 1 d.o.o.,190000.0
6300228,"BEŽIGRAJSKI DVOR, PERIČEVA ULICA",2018,4.0,193.0,Zasebna ponudba,650000.0
6300231,SP. ŠIŠKA,1943,3.0,78.0,Mreža nepremičnin d.o.o.,179000.0
6300236,ŠENTVID,1984,4.0,87.9,Hiša nepremičnine 1 d.o.o.,230000.0
6300243,"LJ. BEŽIGRAD, GLINŠKOVA PLOŠČAD",1978,2.0,66.5,Mikljič-Hribar Company d.o.o.,155000.0
6300278,"LJ. CENTER, PARKIRNO MESTO",1962,3.0,86.0,Casa 69 d.o.o.,284000.0
6300279,LJ. BEŽIGRAD,1953,4.0,83.4,MESTO NEPREMIČNIN d.o.o.,260000.0
6300288,FUŽINE,1988,2.0,53.0,Mreža nepremičnin d.o.o.,162000.0
6300307,LJ. BEŽIGRAD,1977,2.0,54.2,Avenija nepremičnin d.o.o.,145000.0
6300313,LJ. CENTER,1927,1.0,21.14,Zasebna ponudba,98500.0
6300314,"LJ. ŠIŠKA, MOSTEC - ATRIJSKO STANOVANJE",2002,3.0,92.0,KREATIVDOM d.o.o.,375000.0
6300324,SP. ŠIŠKA,2018,5.0,217.14,"Stoja trade, d.o.o., Ljubljana",1790000.0
6300326,"LJ. ŠIŠKA, GLINCE - PODUTIK",2019,5.0,240.0,"Rebernik nepremičnine, Samo Rebernik s.p.",385000.0
6300327,PRULE,1963,2.0,55.2,"Nepremičnine Prijatelj, svetovanje in nepremičninsko posredovanje d.o.o.",149000.0
6300350,SAVSKO NASELJE,1959,3.0,75.5,Zasebna ponudba,185000.0
6300353,LJ. VIČ,1987,2.0,63.0,Zasebna ponudba,168000.0
6300362,SAVSKO NASELJE,1953,4.0,83.4,MESTO NEPREMIČNIN d.o.o.,260000.0
6300389,"LJ. CENTER, FERENTOV VRT",1971,4.0,133.5,Makra as Marko Krajner s.p.,399000.0
6300406,POLJE,1973,1.0,41.9,Aladin inženiring d.o.o.,120000.0
6300435,POLJE,1988,3.0,73.3,Mreža nepremičnin d.o.o.,196000.0
6300450,LJ. BEŽIGRAD,1986,3.0,75.8,MESTO NEPREMIČNIN d.o.o.,215000.0
6300466,"SP. ŠIŠKA, NE DALEČ OD CENTRA IN TIVOLIJA",1943,2.5,80.0,ALEA nepremičninska družba d.o.o.,179000.0
6300483,"ČRNUČE, SPODNJE",1987,2.5,61.0,Zasebna ponudba,160000.0
6300534,"LJ. MOSTE, FUŽINE",1985,4.0,99.0,Casa 69 d.o.o.,250000.0
6300567,"LJ. CENTER, VODMAT",1961,2.0,49.36,Mreža nepremičnin d.o.o.,167000.0
6300587,"LJ. BEŽIGRAD, ZUPANČIČEVA JAMA",1989,3.0,81.0,Fortuna int. d.o.o.,229000.0
6300608,"LJ. ŠIŠKA, CEN. URBANE KULTURE - KINO",1977,3.0,70.0,ALEA nepremičninska družba d.o.o.,169000.0
6300623,"FUŽINE, ODLIČNA LOKACIJA",1985,4.0,100.0,"Lucia tim d.o.o., PE Nepremičnine",250000.0
6300639,"LJ. VIČ, - LEP RAZGLED",1984,1.0,42.6,Euromark-a d.o.o.,117000.0
6300686,"LJ. ŠIŠKA, ŠIŠENSKA",1960,2.0,50.6,Real Go d.o.o.,139000.0
6300689,"LJ. MOSTE, ŠTEPANJSKO NASELJE",1975,3.0,85.2,MESTO NEPREMIČNIN d.o.o.,179000.0
6300708,NOVE JARŠE,1967,3.0,77.3,Rocco nepremičnine d.o.o.,225000.0
6300711,"LJ. CENTER, TABOR - VRHOVČEVA",1950,3.5,98.49,Rojal invest d.o.o.,270000.0
6300720,LJ. BEŽIGRAD,2002,4.0,99.0,Roni nepremičnine d.o.o.,450000.0
6300745,NOVE JARŠE,1997,2.5,74.0,Mreža nepremičnin d.o.o.,179000.0
6300751,"LJ. BEŽIGRAD, TOPNIŠKA ULICA",1964,3.5,64.1,ZWELO online nepremičninske storitve d.o.o.,179000.0
6300764,"DRAVELJSKA GMAJNA, KAMNOGORIŠKA",1975,2.0,52.0,"Erjavec nepremičnine, Erjavec Dušan s.p.",153000.0
6300772,LJ. CENTER,1961,2.0,41.4,MESTO NEPREMIČNIN d.o.o.,167000.0
6300823,LJ. MOSTE,1975,2.0,68.7,MESTO NEPREMIČNIN d.o.o.,200000.0
6300825,"LJ. BEŽIGRAD, Z VELIKIM BALKONOM IN DVIGALOM",1974,3.0,94.0,KREATIVDOM d.o.o.,299000.0
6300826,"ŠTEPANJSKO NASELJE, VKLJUČENA 2 PARKIRNA MESTA",1975,2.0,68.7,MESTO NEPREMIČNIN d.o.o.,200000.0
6300827,"LJ. BEŽIGRAD, GLAVARJEVA ULICA",1964,4.0,79.1,"INBA, nepremičninska družba, d.o.o.",206000.0
6300840,"LJ. CENTER, SITULA",2012,3.0,105.7,Casa 69 d.o.o.,409000.0
6300843,LJ. CENTER,1961,2.0,49.36,LJUBLJANA NEPREMIČNINE d.o.o.,167000.0
6300857,"LJ. BEŽIGRAD, ROŽANSKA ULICA",1965,2.0,62.2,"Nep Nepremičnine, Dejan Kuzma s.p.",160000.0
6300858,RAKOVNIK,1989,2.0,58.3,KREATIVDOM d.o.o.,168000.0
6300863,"LJ. MOSTE, ŠTEPANJSKO NASELJE",1975,3.0,90.2,Zasebna ponudba,217000.0
6300868,FUŽINE,1987,2.0,53.0,LJUBLJANA NEPREMIČNINE d.o.o.,162000.0
6300877,LJ. BEŽIGRAD,1963,4.0,101.9,"Advice, d.o.o.",295000.0
6300878,LJ. CENTER,1970,4.0,84.7,Avenija nepremičnin d.o.o.,398000.0
6300880,"LJ. ŠIŠKA, LEPODVORSKA UTICA",1968,3.0,74.6,"ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",238000.0
6300887,ZG. ŠIŠKA,1940,3.0,91.0,"SolTerra, nepremičnine, d.o.o.",145000.0
6300904,DRAVLJE,1978,1.5,46.4,Zasebna ponudba,137500.0
6300922,POLJE,2011,5.0,130.5,Zasebna ponudba,259000.0
6300923,"LJ. BEŽIGRAD, ZELENA JAMA",1957,3.0,68.53,Enepremičnine Ana Ocvirk s.p.,195000.0
6300953,"LJ. CENTER, TRNOVO - TRNOVSKA VRATA",2005,5.0,238.1,Nepremičnine Plus d.o.o.,671000.0
6300981,"LJ. VIČ, DOLGI MOST",2004,2.0,49.0,Mikljič-Hribar Company d.o.o.,155000.0
6300991,VEVČE,1930,1.0,36.2,Hiša nepremičnine 1 d.o.o.,104500.0
6300997,"POLJE, CESTA",1977,2.0,66.2,Mikljič-Hribar Company d.o.o.,149000.0
6301000,"POLJE, CESTA",1977,2.5,66.2,Mikljič-Hribar Company d.o.o.,149000.0
6301010,"LJ. MOSTE, POLJE, PRI VRTCU",1973,1.0,43.0,Casa 69 d.o.o.,110000.0
6301033,"LJ. BEŽIGRAD, SAVSKO NASELJE",1957,3.0,71.7,MESTO NEPREMIČNIN d.o.o.,185000.0
6301036,"LJ. MOSTE, BLIŽINA CENTRA IN KODELJEVEGA",1905,3.0,80.0,ALEA nepremičninska družba d.o.o.,158000.0
6301058,"TABOR, BLIŽINA UKC",1960,3.0,64.5,"Stoja trade, d.o.o., Ljubljana",195000.0
6301060,PRULE,1906,4.0,146.9,RCN d.o.o.,780000.0
6301063,LJ. VIČ,1987,2.0,67.0,Mreža nepremičnin d.o.o.,168000.0
6301067,LJ. CENTER,1954,2.5,72.2,Nepremičnine Plus d.o.o.,199000.0
6301089,NOVE JARŠE,1969,1.0,37.4,Zasebna ponudba,123500.0
6301101,LJ. CENTER,1961,3.0,107.0,LJUBLJANA NEPREMIČNINE d.o.o.,330000.0
6301123,"LJ. BEŽIGRAD, GRASSELLIJEVA ULICA 4",1960,2.0,40.0,"Dom-in, agencija d.o.o.",122000.0
6301184,"LJ. VIČ, POKLJUKARJEVA ULICA",1973,3.5,71.8,Zasebna ponudba,217000.0
6301186,"LJ. VIČ, TRŽAŠKA CESTA 51",1965,2.5,72.0,Zasebna ponudba,180000.0
6301202,"LJ. BEŽIGRAD, - ZUPANČIČEVA JAMA",1958,3.0,69.0,KREATIVDOM d.o.o.,190000.0
6301245,"TRNOVO, RIHARJEVA ULICA 28",1974,1.0,34.0,Zasebna ponudba,135000.0
6301252,"LJ. VIČ, VIŠKA SONČAVA",2008,2.0,82.0,Zasebna ponudba,240000.0
6301261,"LJ. VIČ, MOŽNOST DOKUPA GARAŽE",2004,4.0,94.0,KREATIVDOM d.o.o.,239000.0
6301294,"ZG. ŠIŠKA, DERČEVA ULICA",1959,3.0,71.3,Zasebna ponudba,182000.0
6301298,"TRNOVO, TRNOVSKA VRATA",2005,2.0,80.0,Zasebna ponudba,275000.0
6301301,FUŽINE,1987,2.5,53.0,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",162000.0
6301302,VODMAT,1961,2.0,49.36,"BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",167000.0
6301325,LJ. BEŽIGRAD,2000,5.0,154.7,Inalbea d.o.o.,385000.0
6301337,"LJ. BEŽIGRAD, HERBERSTEINOVA ULICA",1984,1.0,47.2,Inalbea d.o.o.,125000.0
6301341,ZG. ŠIŠKA,1968,2.0,53.4,Zasebna ponudba,153000.0
6301342,"LJ. CENTER, KOTNIKOVA ULICA",1965,2.0,48.7,Inalbea d.o.o.,165000.0
6301348,"ČRNUČE, POLANŠKOVA ULICA",1988,4.0,92.9,Impressa d.o.o.,232000.0
6301350,LJ. BEŽIGRAD,1988,3.0,80.15,Avenija nepremičnin d.o.o.,259000.0
6301361,"LJ. MOSTE, NOVE FUŽINE",1984,2.0,49.2,Inalbea d.o.o.,139000.0
6301363,RUDNIK,2007,3.0,105.8,"Stoja trade, d.o.o., Ljubljana",280000.0
6301379,LJ. CENTER,1961,3.0,109.1,ABC nepremičnine d.o.o.,330000.0
6301409,"GALJEVICA, SOSESKA MINIERA - STAN. C14",2019,4.5,97.6,IPPAGRA d.o.o.,299000.0
6301410,"RUDNIK, SOSESKA MINIERA - STAN. A01",2019,4.0,131.4,IPPAGRA d.o.o.,329000.0
6301413,SAVSKO NASELJE,1946,2.5,59.6,Mreža nepremičnin d.o.o.,157000.0
6301418,"RUDNIK, SOSESKA MINIERA - STAN. B14",2019,4.0,97.6,IPPAGRA d.o.o.,289900.0
6301419,"RUDNIK, GALJEVICA - MINIERA STAN. B11",2019,4.0,97.8,IPPAGRA d.o.o.,320000.0
6301422,"RUDNIK, GALJEVICA - MINIERA - STAN. A14",2019,4.5,97.6,IPPAGRA d.o.o.,289900.0
6301428,"GALJEVICA, SOSESKA MINIERA - STAN. D04",2019,5.0,124.0,IPPAGRA d.o.o.,399000.0
6301431,"RAKOVNIK, PRI RAKOVNIŠKI CERKVI",1968,2.0,59.3,IPPAGRA d.o.o.,147900.0
6301433,LJ. ŠIŠKA,1940,2.0,122.2,Inalbea d.o.o.,239000.0
6301436,LJ. CENTER,1899,3.0,85.2,MKA nepremičnine d.o.o.,164000.0
6301437,"RUDNIK, RAKOVNIK",1968,2.0,59.3,IPPAGRA d.o.o.,147900.0
6301438,"LJ. ŠIŠKA, CELOVŠKA CESTA",1973,4.0,75.85,Inalbea d.o.o.,219000.0
6301447,"LJ. VIČ, BLIŽINA CENTRA",1897,3.0,91.1,Inalbea d.o.o.,198000.0
6301460,"LJ. CENTER, VODMAT, POTRČEVA",1967,2.0,49.0,Rojal invest d.o.o.,139000.0
6301461,NOVE FUŽINE,1984,2.0,49.2,Inalbea d.o.o.,139000.0
6301463,LJ. ŠIŠKA,2020,4.0,83.0,RCN d.o.o.,240636.0
6301468,LJ. VIČ,1965,3.0,73.1,Studio modul d.o.o.,180000.0
6301477,"LJ. BEŽIGRAD, - PLAVA LAGUNA",1974,5.0,160.0,KREATIVDOM d.o.o.,345000.0
6301492,LJ. CENTER,2018,2.0,54.43,"GB nepremičnine, Goran Barišić s.p.",307672.0
6301504,PODUTIK,1991,2.5,79.0,MESTO NEPREMIČNIN d.o.o.,188000.0
6301537,FUŽINE,1982,4.0,89.97,Zasebna ponudba,250000.0
6301543,ZG. ŠIŠKA,1975,2.0,45.7,Zasebna ponudba,135000.0
6301557,"DRAVELJSKA GMAJNA, UL. 28 MAJA",1971,1.5,48.4,Nepremičnine Plus d.o.o.,134900.0
6301558,TRNOVO,1973,1.0,35.9,Mreža nepremičnin d.o.o.,135000.0
6301564,LJ. ŠIŠKA,1963,2.0,47.4,"Nepremičnine KLEMENČIČ, Borut Klemenčič Hočevar s.p.",129000.0
6301593,FUŽINE,1987,2.0,53.0,Zasebna ponudba,162000.0
6301603,ZUPANČIČEVA JAMA,2018,2.0,92.7,"Central RE d.o.o., PE LJUBLJANA",279000.0
6301629,LJ. BEŽIGRAD,1958,3.0,69.3,Avenija nepremičnin d.o.o.,190000.0
6301630,"LJ. VIČ, TRNOVO",1900,3.5,88.0,METKA HANUNA s.p.,215000.0
6301632,POLJE,1973,1.0,43.0,Zasebna ponudba,120000.0
6301639,VODMAT,1960,2.0,50.0,Avenija nepremičnin d.o.o.,167000.0
6301640,"LJ. VIČ, LJ OB ZAHODNI OBVOZNICI",1976,2.0,53.25,Zasebna ponudba,156000.0
6301643,FUŽINE,1988,2.0,53.0,Avenija nepremičnin d.o.o.,162000.0
6301653,"ZG. ŠIŠKA, V NEPOSREDNI BLJIŽINI KINO ŠIŠKE",1964,3.0,69.4,Zasebna ponudba,169000.0
6301661,LJ. CENTER,1961,2.0,48.4,KREATIVDOM d.o.o.,167000.0
6301664,FUŽINE,1987,2.0,53.0,KREATIVDOM d.o.o.,162000.0
6301685,LJ. ŠIŠKA,1964,3.0,69.4,Mreža nepremičnin d.o.o.,167000.0
6301714,"LJ. BEŽIGRAD, MAŠERA - SPASIĆEVA ULICA 13",1966,2.5,63.0,COOP nepremičnine d.o.o.,169000.0
6301733,"LJ. ŠIŠKA, BLIŽINA TIVOLIJA",1890,5.0,95.95,"Abstract nepremičnine, Igor Kerin s.p.",230000.0
6301753,LJ. CENTER,1938,3.0,87.8,Rojal invest d.o.o.,349000.0
6301768,LJ. BEŽIGRAD,1958,3.0,62.6,MESTO NEPREMIČNIN d.o.o.,190000.0
6301771,BS 3,1977,3.0,76.6,Diamant nepremičnine d.o.o.,209000.0
6301774,ŠTEPANJSKO NASELJE,1975,1.0,41.1,MESTO NEPREMIČNIN d.o.o.,142000.0
6301782,TRNOVO,1900,3.5,103.2,"STAN nepremičnine d.o.o., Ljubljana",215000.0
6301789,"LJ. CENTER, ZNAMENITA LOKACIJA",1924,4.0,142.0,"STAN nepremičnine d.o.o., Ljubljana",580000.0
6301794,LJ. ŠIŠKA,1972,2.0,53.4,"STAN nepremičnine d.o.o., Ljubljana",149000.0
6301795,LJ. ŠIŠKA,1969,4.0,87.4,"STAN nepremičnine d.o.o., Ljubljana",269000.0
6301811,"LJ. VIČ, IZREDNO UREJEN OBJEKT",1987,2.0,64.6,"STAN nepremičnine d.o.o., Ljubljana",168000.0
6301845,VODMAT,1960,2.0,49.36,"Stoja trade, d.o.o., Ljubljana",167000.0
6301846,FUŽINE,1988,2.0,53.0,"Stoja trade, d.o.o., Ljubljana",162000.0
6301853,"BRDO, LJ. VIČ, NASELJE ZELENI GAJ",2014,3.0,85.4,Zasebna ponudba,299500.0
6301861,LJ. BEŽIGRAD,2016,1.5,40.0,Zasebna ponudba,141000.0
6301884,NOVE JARŠE,1982,4.0,94.1,Zasebna ponudba,253000.0
6301910,"LJ. ŠIŠKA, PRI KINU",2010,2.0,81.2,AKTIVA RE d.o.o.,267000.0
6301942,BS 3,1978,2.5,67.4,Nepremičnine in cenitve Mitnica Uroš Jere s.p.,169000.0
6301944,LJ. BEŽIGRAD,1980,2.0,59.1,LJUBLJANA NEPREMIČNINE d.o.o.,159900.0
6301951,BRDO,2014,4.5,114.1,MESTO NEPREMIČNIN d.o.o.,348000.0
6301971,"LJ. ŠIŠKA, PODUTIK - ATRIJSKO",1991,2.5,79.0,"Lucia tim d.o.o., PE Nepremičnine",188000.0
6301993,"DRAVLJE, LEDARSKA ULICA 5B, NASELJE NOVE DIMENZIJE",2008,3.0,84.1,Sberbank banka d.d.,289050.0
6302199,"LJ. VIČ, DOLGI MOST",2001,2.0,51.5,Zasebna ponudba,175000.0
6302201,"LJ. ŠIŠKA, LITOSTROJSKA CESTA",1949,3.0,76.6,Diamant nepremičnine d.o.o.,189000.0
6302204,LJ. ŠIŠKA,1939,3.0,81.0,Casa 69 d.o.o.,267000.0
6302271,"SP. ŠIŠKA, BLIŽINA TIVOLIJA",1959,3.0,68.5,"Dom domis, Živa Logar, s.p.",180000.0
6302296,"ZG. ŠIŠKA, ZNOTRAJ OBVOZNICE",1968,3.0,74.5,Zasebna ponudba,229000.0
6302356,"LJ. MOSTE, NOVE JARŠE - KVEDROVA CESTA",1970,2.0,37.5,REGROUP d.o.o.,132680.0
6302401,"LJ. BEŽIGRAD, ČRTOMIROVA ULICA",1958,3.0,69.3,ZWELO online nepremičninske storitve d.o.o.,190000.0
6302402,"BTC, POKOPALIŠKA ULICA",1958,2.5,68.4,ZWELO online nepremičninske storitve d.o.o.,199000.0
6302415,"LJ. CENTER, TOPNIŠKA ULICA 45",1972,2.0,60.0,Zasebna ponudba,190000.0
6302438,LJ. BEŽIGRAD,1940,3.0,83.0,Zasebna ponudba,195000.0
6302443,TOMAČEVO,2000,4.0,95.0,Zasebna ponudba,80000.0
6302537,"BROD, KAJAKAŠKA CESTA",2000,2.0,48.0,Zasebna ponudba,164000.0
6302571,"LJ. BEŽIGRAD, BLIŽINA FAKULTET",1980,1.0,41.13,Zasebna ponudba,129000.0
6302572,"LJ. MOSTE, POLJE",1973,1.0,39.7,"Viventium, Sebastjan Smrkolj s.p.",112000.0
6302591,"LJ. VIČ, VIŠKA C. 49 A",1968,1.0,31.0,Zasebna ponudba,90000.0
6302599,LJ. BEŽIGRAD,1975,3.5,80.7,"Agencija Galileja, Suzana Tomašić s.p.",230000.0
6302658,"LJ. CENTER, TRNOVO",1973,3.0,96.5,Zasebna ponudba,320000.0
6302663,"LJ. CENTER, MESTNI TRG",1550,3.5,123.7,"Nepremičninska družba d.o.o., PE RE/MAX Vogal",360000.0
6302698,BRDO,1965,3.0,76.2,KREATIVDOM d.o.o.,172000.0
6302699,"LJ. BEŽIGRAD, SAVSKO NASELJE",1957,3.5,80.8,Mreža nepremičnin d.o.o.,185000.0
6302704,ZG. ŠIŠKA,1978,1.0,33.0,Zasebna ponudba,101500.0
6302716,LJ. ŠIŠKA,1926,5.0,201.3,Atrium nepremičnine d.o.o.,297000.0
6302721,"LJ. VIČ, POKLUKARJEVA ULICA",1973,4.0,78.2,Damijan Meško s.p.,217000.0
6302724,LJ. CENTER,1985,2.5,80.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",269000.0
6302729,"LJ. VIČ, ODLIČNA LOKACIJA",2005,3.0,70.8,Nepremičnine Plus d.o.o.,169000.0
6302744,"LJ. CENTER, POLJANE",1964,3.0,74.5,Agencija Katja d.o.o.,238000.0
6302746,LJ. CENTER,1939,4.0,141.0,Exedra nepremičnine - Dragan Dušanić s.p.,660000.0
6302748,LJ. ŠIŠKA,1991,2.5,79.0,MESTO NEPREMIČNIN d.o.o.,188000.0
6302752,"LJ. ŠIŠKA, CELOVŠKA CESTA, BLIŽINA LPP",1967,3.5,74.0,Rojal invest d.o.o.,192000.0
6302760,LJ. CENTER,1962,3.0,86.2,MESTO NEPREMIČNIN d.o.o.,290000.0
6302763,LJ. CENTER,1940,3.0,88.6,MESTO NEPREMIČNIN d.o.o.,350000.0
6302771,"DOLGI MOST, LJ. VIČ",2001,2.0,54.46,FIN nepremičninsko posredovanje Robert Fekonja s.p.,151990.0
